name,rank,pos,team,gp,mpg,pts,reb,ast,stl,blk,m3s,fgma,fg,ftma,ft,to,total
James Harden,1,PG/SG,HOU,81,36,28.5,7,9.2,1.6,0.6,3,8.3/18.9,0.44,8.9/10.3,0.86,5,13.38
Stephen Curry,2,PG/SG,GSW,78,33,26.3,4.7,6.6,1.9,0.2,4.3,8.9/18.5,0.48,4.2/4.6,0.91,3.1,13.2
Anthony Davis,3,PF/C,NOR,70,36,27.6,11.2,2.2,1.3,2.4,0.9,10.0/19.9,0.51,6.6/8.3,0.8,2.2,12.76
Russell Westbrook,4,PG,OKC,79,34.5,28.4,9.2,10.2,1.8,0.3,1.9,9.4/21.7,0.44,7.6/9.2,0.83,4.9,12.49
Kevin Durant,5,SF/PF,GSW,70,34,25.9,8.1,4.8,1,1.3,2.4,8.9/17.3,0.52,5.6/6.3,0.88,2.7,12.15
Karl-Anthony Towns,6,C,MIN,81,37,24.9,12.2,2.7,0.8,1.4,1.4,9.7/18.0,0.54,4.2/5.1,0.83,2.6,11.02
DeMarcus Cousins,7,PF/C,NOR,70,35,27.3,11.8,4.3,1.4,1.4,1.6,9.2/20.3,0.45,7.4/9.7,0.76,4,10.26
Kawhi Leonard,8,SG/SF,SAS,74,33.3,23.2,6.5,3.4,1.8,0.8,2.1,7.9/16.3,0.49,5.2/5.9,0.87,1.9,10.25
Giannis Antetokounmpo,9,SF/PF,MIL,81,36,23.3,8.5,5,1.5,1.6,0.6,8.8/17.1,0.51,5.2/6.9,0.76,2.8,9.81
Joel Embiid,10,PF/C,PHI,57,28,22.5,8.7,2.4,1,2.7,1.7,7.0/15.0,0.47,6.8/8.7,0.78,4.2,9.42
LeBron James,11,SF/PF,CLE,74,36,25.4,7.6,7.8,1.3,0.6,1.5,9.6/18.2,0.53,4.8/6.9,0.7,3.8,9.41
Chris Paul,12,PG,HOU,72,31,18.6,4.7,9.4,1.8,0.2,2,6.5/13.9,0.47,3.6/4.0,0.9,2.4,9.2
John Wall,13,PG,WAS,78,36.5,21.4,4.6,10.5,1.9,0.7,1.5,7.7/17.8,0.43,4.4/5.5,0.81,4.2,9.12
Jimmy Butler,14,SG/SF,MIN,71,37.5,23,5.9,4.8,1.7,0.5,1.4,7.3/16.0,0.46,6.9/8.1,0.85,1.9,8.32
Nikola Jokic,15,PF/C,DEN,75,30,17.2,10.3,5,1,0.8,1.3,6.5/11.8,0.55,2.9/3.6,0.82,2.4,8.15
Damian Lillard,16,PG,POR,75,36,26.1,4.6,6.6,1,0.3,3,8.6/19.9,0.43,6.0/6.7,0.89,2.9,7.81
Paul George,17,SF/PF,OKC,74,35,22.6,6.4,3.7,1.5,0.3,2.7,7.6/17.3,0.44,4.8/5.4,0.88,3,7.72
Kyle Lowry,18,PG,TOR,71,37,20.8,4.8,6.5,1.7,0.4,2.8,6.7/15.4,0.44,4.6/5.6,0.81,2.8,7.51
Kyrie Irving,19,PG/SG,BOS,70,34,24.3,3.2,5.5,1.2,0.4,2.4,8.9/19.0,0.47,4.1/4.6,0.9,2.5,7.24
Draymond Green,20,SF/PF,GSW,78,32.5,11.7,8.4,6.6,1.7,1.4,1.3,4.1/9.1,0.45,2.2/3.1,0.7,2.6,7.02
Isaiah Thomas,21,PG,CLE,62,33,25,2.8,5.9,1,0.1,2.6,7.9/17.6,0.45,6.6/7.4,0.89,2.7,6.61
Hassan Whiteside,22,C,MIA,75,32,15.7,13.1,0.6,0.7,2.5,0,6.5/11.4,0.57,2.7/4.4,0.62,1.9,6.03
Kemba Walker,23,PG,CHA,78,35,22.3,3.9,5.4,1.3,0.4,2.6,7.7/17.9,0.43,4.3/5.1,0.85,2.1,5.9
Eric Bledsoe,24,PG/SG,PHO,67,32,19.5,4.4,5.7,1.4,0.5,1.5,6.5/14.5,0.45,5.1/6.1,0.83,3.2,5.4
Paul Millsap,25,PF/C,DEN,74,31,15.9,7.5,3.2,1.4,1.1,1.7,5.3/11.7,0.45,3.6/4.7,0.76,2,5.36
Myles Turner,26,PF/C,IND,76,33,16.7,7.4,1.8,0.9,2,0.5,6.4/12.7,0.51,3.4/4.2,0.8,1.5,5.33
Kristaps Porzingis,27,PF/C,NYK,72,33,18.1,7.8,1.7,0.8,2,1.6,6.6/15.0,0.44,3.3/4.0,0.81,1.9,5.13
Rudy Gobert,28,C,UTA,77,34,12.4,12.6,1.4,0.7,2.4,0,4.5/7.1,0.63,3.4/5.4,0.62,1.9,5.07
Marc Gasol,29,C,MEM,74,34,17.2,6.6,4.1,0.9,1.3,1.3,6.2/13.5,0.46,3.5/4.3,0.82,2.1,4.99
C.J. McCollum,30,PG/SG,POR,78,35,21.6,3.5,3.8,1,0.4,2.6,8.0/17.5,0.46,3.0/3.4,0.88,2.2,4.95
Jrue Holiday,31,PG,NOR,67,33,16.6,3.6,7,1.5,0.6,1.6,6.3/14.3,0.44,2.4/3.0,0.8,2.9,4.88
Blake Griffin,32,PF/C,LAC,62,34,21,8,5,0.9,0.5,0.7,7.9/15.9,0.49,4.6/6.2,0.75,2.2,4.73
Bradley Beal,33,SG,WAS,71,34.5,21.6,3.6,3.4,1,0.3,2.6,7.7/16.4,0.47,3.5/4.3,0.82,2,4.61
Mike Conley,34,PG,MEM,69,33,18.1,3.3,5.9,1.3,0.3,2,6.0/13.6,0.44,4.1/4.8,0.85,2.1,4.57
Gordon Hayward,35,SG/SF,BOS,74,33.5,20.7,5,3.8,1.1,0.3,2,6.9/15.4,0.45,4.9/5.9,0.84,2.3,4.45
Khris Middleton,36,SG/SF,MIL,72,35,16.9,4.3,3.7,1.5,0.2,2.2,5.9/13.5,0.44,2.9/3.2,0.88,2.1,4.32
Klay Thompson,37,SG/SF,GSW,77,33,20.8,3.6,2.3,0.9,0.5,3.3,7.6/16.6,0.46,2.4/2.8,0.86,1.7,4.25
DeMar DeRozan,38,SG/SF,TOR,76,35.5,24.5,4.9,3.9,1,0.2,0.6,8.6/19.1,0.45,6.7/7.9,0.85,2.2,4.05
Ricky Rubio,39,PG,UTA,75,32,11.3,3.9,8,1.7,0.1,1.4,3.3/8.3,0.4,3.2/3.7,0.87,2.5,4.01
Jeff Teague,40,PG,MIN,77,33,15.2,3.4,7.1,1.3,0.4,1.5,5.1/11.6,0.44,3.6/4.3,0.84,2.7,3.98
Al Horford,41,PF/C,BOS,72,32,13.5,6.9,3.9,0.8,1.2,1.4,5.4/11.4,0.47,1.3/1.6,0.79,1.5,3.78
Dennis Schroder,42,PG,ATL,77,33,19,3.5,7,1.1,0.2,1.5,7.2/16.4,0.44,3.2/3.8,0.85,3.4,3.76
Kevin Love,43,PF/C,CLE,72,31,16.6,10.2,2.1,0.8,0.4,2.4,5.4/12.9,0.42,3.4/4.0,0.84,1.8,3.75
Victor Oladipo,44,PG/SG,IND,70,35,17.2,4.4,3.7,1.5,0.5,1.8,6.4/14.7,0.44,2.6/3.2,0.8,2.2,3.7
Robert Covington,45,SF/PF,PHI,67,29,13,5.9,1.5,1.6,0.8,2.4,4.2/10.5,0.4,2.2/2.7,0.81,1.9,3.44
Brook Lopez,46,C,LAL,72,29.5,18.1,6.2,1.8,0.6,1.5,1.1,6.8/14.2,0.48,3.4/4.3,0.8,2.1,3.43
Otto Porter,47,SF,WAS,78,33,13.7,6.1,1.7,1.4,0.5,1.7,5.3/10.9,0.48,1.5/1.9,0.79,0.8,3.33
Rajon Rondo,48,PG,NOR,70,32,9.7,5.9,8.8,1.7,0.2,0.9,4.0/9.7,0.42,0.7/1.3,0.58,3.2,3.16
Nikola Vucevic,49,PF/C,ORL,70,28,15.6,9.1,2.5,0.8,0.9,0.2,6.9/13.9,0.5,1.6/2.2,0.72,1.6,2.95
Jusuf Nurkic,50,C,POR,65,29,13.7,9.9,2.5,1.1,1.6,0,5.6/11.5,0.48,2.5/4.2,0.6,2.8,2.83
Nicolas Batum,51,SG/SF,CHA,72,33.5,13.6,6.1,5.6,1,0.5,2,4.7/11.7,0.4,2.3/2.7,0.84,2.4,2.73
DeAndre Jordan,52,C,LAC,80,33,12.3,14.1,1.2,0.7,1.9,0,4.8/6.8,0.71,2.8/6.1,0.45,1.4,2.67
LaMarcus Aldridge,53,PF/C,SAS,72,32.5,17.3,7.9,1.8,0.6,1.1,0.3,7.0/14.7,0.48,3.0/3.6,0.82,1.3,2.53
Devin Booker,54,SG,PHO,77,35,21.5,3.3,3.5,0.9,0.3,1.8,7.5/17.4,0.43,4.6/5.5,0.84,2.9,2.38
Nerlens Noel,55,PF/C,DAL,67,28,10.5,7.3,1.9,1.4,1.2,0,4.4/8.4,0.52,1.8/2.9,0.63,1.8,2.35
Carmelo Anthony,56,SF/PF,NYK,70,33.5,19.9,6.3,3.1,0.8,0.4,1.7,7.2/16.8,0.43,3.9/4.7,0.83,2,2.31
D'Angelo Russell,57,PG/SG,BKN,75,29.5,15.9,3.6,4.5,1.4,0.2,2.2,5.8/14.2,0.41,2.2/2.9,0.77,2.8,2.14
Avery Bradley,58,PG/SG,DET,72,34,15.2,4.2,2.3,1.3,0.2,2.3,5.9/13.2,0.44,1.1/1.5,0.77,1.6,2.14
Serge Ibaka,59,PF/C,TOR,77,31,12.6,6.5,0.9,0.5,1.5,2,4.7/10.3,0.46,1.1/1.4,0.81,1.3,2.12
Goran Dragic,60,PG/SG,MIA,73,32.5,16.6,3.6,5,1,0.2,1.4,6.3/13.5,0.47,2.7/3.5,0.77,2.5,2
Andrew Wiggins,61,SG/SF,MIN,81,37,22,4.1,2.4,1,0.5,1.1,7.9/17.2,0.46,5.2/6.8,0.77,2.2,1.91
Clint Capela,62,PF/C,HOU,74,26,12.4,8.7,1.1,0.8,1.5,0,5.4/8.7,0.62,1.5/3.3,0.46,1.3,1.84
Pau Gasol,63,PF/C,SAS,69,26,12.5,8.5,2.5,0.4,1.5,0.5,4.8/10.0,0.48,2.3/3.0,0.76,1.5,1.82
Markieff Morris,64,SF/PF,WAS,74,31,14.1,6.4,1.9,1.1,0.6,1.1,5.4/12.0,0.45,2.2/2.8,0.8,2,1.66
James Johnson,65,SF/PF,MIA,71,28,11.5,4.9,3.1,1,1.2,1.2,4.4/9.3,0.47,1.6/2.4,0.68,2,1.58
T.J. Warren,66,SF,PHO,62,31,14.4,4.8,1.3,1.1,0.6,1,5.9/11.9,0.49,1.7/2.3,0.77,0.9,1.4
Andre Drummond,67,PF/C,DET,81,29.5,13.9,13.5,1,1.3,1.2,0,6.0/11.5,0.52,1.9/5.1,0.38,1.7,1.32
Tobias Harris,68,SF/PF,DET,76,31,15.4,5.4,1.9,0.8,0.4,1.4,5.7/12.3,0.46,2.5/3.0,0.84,1.2,1.29
Rondae Hollis-Jefferson,69,SF/PF,BKN,75,26,9.9,6.8,2.2,1.4,0.7,0.3,3.5/7.6,0.46,2.5/3.3,0.78,1.5,1.26
Dwyane Wade,70,PG/SG,CHI,62,28,16.9,4,3.8,1.1,0.6,0.4,6.5/14.8,0.44,3.5/4.4,0.79,2.4,1.25
Danilo Gallinari,71,SF/PF,LAC,60,33.5,16.8,5.1,2,0.7,0.3,1.9,4.9/12.0,0.41,5.0/5.8,0.87,1.2,1.24
Trevor Ariza,72,SG/SF,HOU,80,33,10.4,5.1,2.1,1.6,0.2,2.1,3.6/9.0,0.4,1.1/1.5,0.73,1,1.23
Guillermo Hernangomez,73,C,NYK,72,24,11.8,8.9,2.2,0.7,0.7,0.1,4.9/9.3,0.53,1.8/2.5,0.73,1.9,1.22
Jeremy Lin,74,PG/SG,BKN,67,27.5,13.8,3.6,4.5,1,0.5,1.3,4.6/10.9,0.42,3.4/4.1,0.81,2.4,1.16
Lonzo Ball,75,PG,LAL,72,29,9.8,4.2,5.5,1.1,0.4,1.1,3.7/7.9,0.47,1.4/2.0,0.68,1.7,1.15
Gary Harris,76,SG/SF,DEN,74,30,13.6,2.9,2.4,1.2,0.2,1.6,5.1/10.9,0.47,1.8/2.3,0.82,1.2,1.09
Elfrid Payton,77,PG,ORL,77,29,12.2,4.2,6.4,1.2,0.4,0.5,4.9/10.7,0.46,1.8/2.8,0.66,2.3,1.09
Jonas Valanciunas,78,C,TOR,77,26,12.7,8.9,0.8,0.4,0.9,0,5.2/9.4,0.55,2.3/3.0,0.79,1.3,1.06
Thaddeus Young,79,SF/PF,IND,75,29.5,11.4,6.3,1.7,1.4,0.4,0.5,5.0/10.0,0.5,0.9/1.5,0.6,1.4,1.06
Kris Dunn,80,PG/SG,CHI,78,30,8.1,4.2,4.4,1.7,0.9,0.5,3.2/8.0,0.4,1.2/1.8,0.62,2.3,0.99
Malcolm Brogdon,81,PG/SG,MIL,75,28,11.4,3.3,4.6,1.1,0.2,1.2,4.3/9.3,0.46,1.6/1.9,0.86,1.6,0.99
Dwight Howard,82,PF/C,CHA,70,28,12,10.9,1.3,0.8,1.2,0,4.7/7.6,0.62,2.7/5.2,0.51,2.1,0.87
George Hill,83,PG/SG,SAC,62,31,13.6,3.7,3.9,1,0.3,1.7,4.8/10.9,0.44,2.2/2.8,0.78,1.5,0.86
Patrick Beverley,84,PG/SG,LAC,68,29.5,9.5,4.5,3.5,1.2,0.3,1.9,3.3/8.0,0.42,0.8/1.1,0.74,1.3,0.83
Evan Fournier,85,SG/SF,ORL,71,32,15.9,2.9,2.7,1,0,2,5.5/12.4,0.44,2.9/3.5,0.83,1.7,0.81
Harrison Barnes,86,SF/PF,DAL,77,35,16.5,5,1.6,0.8,0.2,1.7,6.2/13.5,0.46,2.4/3.0,0.82,1.1,0.78
Derrick Favors,87,PF/C,UTA,65,27,12.4,7.2,1.3,0.8,1.1,0,5.1/10.1,0.51,2.1/3.1,0.69,1.4,0.67
Steven Adams,88,C,OKC,78,30,10.8,8.1,1.3,0.9,1,0,4.5/7.9,0.57,1.8/3.1,0.58,1.6,0.65
Terrence Ross,89,SG/SF,ORL,75,30,12.7,3.3,1.4,1.1,0.5,2.4,4.8/11.1,0.43,0.8/1.1,0.8,1,0.58
Greg Monroe,90,PF/C,MIL,76,23,12.4,6.8,2.1,0.9,0.6,0,5.0/9.7,0.51,2.4/3.3,0.75,1.6,0.52
Seth Curry,91,PG/SG,DAL,70,27,11.9,2.4,2.8,1,0.1,2.1,4.2/9.0,0.47,1.3/1.5,0.86,1.3,0.51
Aaron Gordon,92,SF/PF,ORL,77,29.5,12.4,6.1,2.1,0.9,0.6,0.9,4.7/10.1,0.47,2.0/2.8,0.72,1.1,0.42
Al-Farouq Aminu,93,SF/PF,POR,70,29,9.1,7.1,1.6,1,0.7,1.6,3.1/7.5,0.41,1.3/1.8,0.74,1.4,0.41
Marcin Gortat,94,C,WAS,78,28,10.2,9,1.5,0.5,1,0,4.5/8.0,0.56,1.3/2.0,0.67,1.4,0.4
J.J. Redick,95,SG,PHI,75,30,15.5,2.3,1.5,0.7,0.1,2.7,5.3/11.6,0.46,2.2/2.5,0.88,1.1,0.39
Kent Bazemore,96,SG/SF,ATL,72,28,10.7,4.2,2.4,1.2,0.6,1.5,3.8/9.2,0.42,1.5/2.0,0.74,1.7,0.38
Ben Simmons,97,SF/PF,PHI,72,28,10.9,7.6,3.6,1.1,0.5,0,4.2/8.8,0.48,2.5/3.7,0.68,2,0.37
Julius Randle,98,PF,LAL,75,29.5,13.1,9.6,3,0.7,0.5,0.1,5.1/10.9,0.47,2.8/4.0,0.71,2.2,0.32
Dario Saric,99,SF/PF,PHI,80,27,14,6.6,2.5,0.8,0.4,1.3,5.2/12.4,0.42,2.3/2.9,0.79,2.4,0.31
Lou Williams,100,PG/SG,LAC,77,25,15.2,2.3,2.5,0.9,0.2,1.7,4.5/10.7,0.42,4.6/5.3,0.86,1.6,0.27
Moe Harkless,101,SF,POR,75,29,10.3,4.7,1.3,1.1,0.8,1.1,4.0/8.1,0.49,1.3/1.9,0.65,1.1,0.2
Marvin Williams,102,SF/PF,CHA,75,29,9.8,6.1,1.4,0.8,0.8,1.8,3.3/8.0,0.41,1.4/1.7,0.83,0.8,0.14
Dewayne Dedmon,103,C,ATL,65,24,7.2,8.8,0.8,0.7,1.1,0,2.9/5.0,0.58,1.4/2.0,0.71,1.2,0.14
Taurean Prince,104,SF,ATL,67,28,9.9,4.8,1.7,1.2,0.8,1.1,3.3/8.0,0.41,2.1/2.7,0.8,1.6,0.14
Kelly Olynyk,105,C,MIA,70,25,11,5,2.2,0.8,0.5,1.5,4.0/8.4,0.47,1.6/2.1,0.75,1.4,0.13
Jae Crowder,106,SF/PF,CLE,74,27,11.4,4.4,1.8,1,0.3,1.6,4.0/8.9,0.44,1.9/2.4,0.81,1,0.13
Enes Kanter,107,C,OKC,74,21,14.2,7.1,0.8,0.4,0.5,0.2,5.6/10.3,0.54,2.8/3.4,0.81,1.5,0.1
Dirk Nowitzki,108,PF/C,DAL,70,26,14,5.8,1.4,0.5,0.6,1.4,5.2/11.9,0.44,2.2/2.5,0.88,0.9,0.1
Cody Zeller,109,PF/C,CHA,65,26,9.7,6.5,1.6,0.9,0.9,0,3.7/7.1,0.53,2.2/3.1,0.71,0.9,0
Larry Nance,110,PF,LAL,64,24,7.6,6.3,1.4,1.3,0.6,0.1,3.3/6.3,0.52,0.9/1.3,0.72,0.8,-0.02
Willie Cauley-Stein,111,PF/C,SAC,72,26,10.6,6.3,1.2,0.9,0.9,0,4.4/8.0,0.55,1.8/2.7,0.67,1.1,-0.02
Michael Kidd-Gilchrist,112,SF,CHA,77,29,10.4,6.8,1.4,0.9,0.9,0,4.0/8.5,0.48,2.3/3.0,0.77,0.7,-0.05
Marcus Smart,113,PG,BOS,74,28,10.4,3.6,4,1.2,0.4,1.4,3.3/8.8,0.38,2.4/3.0,0.78,1.5,-0.09
Marquese Chriss,114,PF,PHO,80,26,11.8,4.9,1,1,1,1.3,4.3/9.6,0.45,1.8/2.8,0.65,1.6,-0.1
Jamal Murray,115,PG/SG,DEN,78,28,13.2,3.4,2.6,0.9,0.4,1.9,4.8/11.7,0.41,1.8/2.1,0.88,1.7,-0.16
Skal Labissiere,116,PF/C,SAC,65,24,12.8,6.4,1.4,0.6,0.5,0.4,4.9/9.3,0.53,2.5/3.4,0.73,1.6,-0.16
Eric Gordon,117,SG,HOU,72,29,14,2.4,2.5,0.7,0.4,2.9,4.7/11.7,0.4,1.8/2.1,0.85,1.5,-0.19
Rodney Hood,118,SG/SF,UTA,70,31,13.8,3.5,2.4,0.9,0.3,2.1,4.9/11.8,0.41,2.0/2.4,0.82,1.3,-0.2
Taj Gibson,119,PF/C,MIN,75,29,10.7,6.9,1.3,0.7,1.1,0,4.6/9.2,0.5,1.5/2.2,0.7,1.3,-0.23
Reggie Jackson,120,PG/SG,DET,74,27.5,14.5,2.8,5.3,0.7,0.1,1.2,5.3/12.6,0.42,2.6/3.0,0.86,2.3,-0.26
Wesley Matthews,121,SG/SF,DAL,72,33,12.2,3.6,2.4,1,0.2,2.3,4.2/10.6,0.39,1.5/1.8,0.83,1.2,-0.27
Wilson Chandler,122,SF/PF,DEN,70,28.5,13,5.7,1.6,0.7,0.4,1.7,4.9/11.2,0.44,1.5/2.0,0.74,1.2,-0.33
Bogdan Bogdanovic,123,SG,SAC,70,26,10.7,3.5,3.1,0.9,0.4,1.3,4.0/8.6,0.43,1.5/2.0,0.75,1.8,-0.44
Joe Ingles,124,SG/SF,UTA,79,27.5,7.8,3.5,2.9,1.3,0.1,1.7,2.7/6.4,0.43,0.6/0.8,0.73,1.5,-0.45
Tyler Johnson,125,PG/SG,MIA,72,26,11.3,3.5,2.6,0.9,0.4,1.3,3.9/8.9,0.44,2.2/2.7,0.8,1.1,-0.47
Markelle Fultz,126,PG,PHI,72,28,12,3.9,4.2,1,0.6,1,4.5/10.8,0.42,2.0/2.9,0.67,2,-0.49
Tim Hardaway Jr,127,SG/SF,NYK,73,30,14.7,3.1,2.2,0.7,0.2,2.1,5.1/12.0,0.43,2.3/2.8,0.81,1.3,-0.51
Jabari Parker,128,SF/PF,MIL,30,27,13.8,4.5,1.9,0.8,0.3,0.5,5.5/11.3,0.49,2.2/2.9,0.75,1.4,-0.6
Rudy Gay,129,SF/PF,SAS,67,26,12.6,4.4,1.7,0.8,0.4,1,4.6/10.5,0.44,2.3/2.8,0.82,1.6,-0.63
Nikola Mirotic,130,SF/PF,CHI,70,24,10.5,5.4,1.2,0.7,0.7,1.9,3.3/8.3,0.4,1.9/2.5,0.79,1.3,-0.65
Ian Clark,131,PG/SG,NOR,74,25,11.2,2.6,2.3,0.9,0.3,1.4,4.3/9.2,0.47,1.1/1.3,0.78,1.4,-0.8
Will Barton,132,SG/SF,DEN,72,25,11.9,4.4,2.6,0.8,0.3,1.4,4.2/9.9,0.43,2.0/2.6,0.79,1.5,-0.81
Kentavious Caldwell-Pope,133,SG,LAL,79,30,12.5,3.1,2.1,1.2,0.2,1.7,4.5/11.3,0.4,1.8/2.2,0.81,1.1,-0.83
Norman Powell,134,SG/SF,TOR,75,26,11.9,3.3,1.7,1,0.3,1.3,4.1/9.5,0.43,2.3/2.8,0.8,1.3,-0.85
JaMychal Green,135,PF,MEM,77,28,9.5,6.8,1.2,0.7,0.5,0.7,3.5/7.4,0.48,1.8/2.3,0.81,1.3,-0.87
Buddy Hield,136,SG,SAC,80,30,13.6,4.1,1.9,0.6,0.1,2.3,5.1/12.0,0.43,1.1/1.3,0.83,1.6,-0.88
Gorgui Dieng,137,PF/C,MIN,76,22.7,7.1,5.8,1.4,0.8,1,0.1,2.8/5.5,0.5,1.5/1.8,0.81,1.2,-0.9
Darren Collison,138,PG/SG,IND,64,26,11.4,2,3.7,0.9,0.1,1,4.2/9.1,0.46,2.0/2.3,0.84,1.5,-0.93
Tyreke Evans,139,SG/SF,MEM,60,24,11.2,3.8,4.6,0.9,0.3,1,4.2/9.9,0.43,1.8/2.4,0.73,1.9,-0.93
Danny Green,140,SG/SF,SAS,75,26.5,7.4,3.6,1.9,1,0.8,1.8,2.6/6.8,0.38,0.4/0.6,0.78,1,-0.96
Allen Crabbe,141,PG/SG,BKN,78,27,11.2,2.9,1.3,0.7,0.2,1.7,4.0/8.6,0.47,1.5/1.7,0.87,0.8,-1.01
Josh Richardson,142,SF,MIA,65,28,8.9,3,2.2,1,0.7,1.5,3.2/7.7,0.42,1.0/1.4,0.72,1,-1.06
Dennis Smith,143,PG,DAL,72,29,10.6,3.3,4.4,1.1,0.3,0.8,3.9/9.5,0.41,2.0/2.8,0.71,2,-1.07
Ryan Anderson,144,PF/C,HOU,67,29,13.8,5.2,1,0.5,0.3,2.4,4.7/11.6,0.41,2.0/2.3,0.84,0.9,-1.12
Patty Mills,145,PG,SAS,77,26,10.3,2.2,3.7,0.9,0.1,2.1,3.7/8.9,0.42,0.8/1.0,0.81,1.3,-1.13
