name,rank,pos,team,gp,mpg,pts,reb,ast,stl,blk,m3s,fgma,fg,ftma,ft,to,total
Caris LeVert,146,SG/SF,BKN,70,25,10,4,2.4,0.9,0.1,1.4,3.6/7.9,0.45,1.5/2.0,0.75,1.2,-1.14
Thon Maker,147,PF/C,MIL,70,24,10.3,4.8,1.2,0.5,1,1.5,3.7/7.9,0.47,1.5/2.3,0.66,0.7,-1.15
P.J. Tucker,148,SG/SF,HOU,78,26.6,6.8,5.7,1.6,1.3,0.2,1.1,2.4/6.0,0.4,0.9/1.2,0.74,1,-1.16
Jaylen Brown,149,SG/SF,BOS,80,28,11.6,4.5,1.6,0.8,0.4,1.1,4.2/9.2,0.46,2.0/2.8,0.72,1.3,-1.19
Andre Roberson,150,SG/SF,OKC,72,29.5,6.5,4.9,1,1.1,0.9,0.9,2.5/5.3,0.47,0.6/1.2,0.51,0.7,-1.21
Robin Lopez,151,C,CHI,79,27,9.7,6.5,1.2,0.2,1.4,0,4.3/8.5,0.51,1.1/1.5,0.74,1.3,-1.21
Justise Winslow,152,SF/PF,MIA,75,31,8.8,5.5,2.2,1.1,0.4,0.6,3.3/7.8,0.43,1.6/2.3,0.72,1.4,-1.23
DeMarre Carroll,153,SF/PF,BKN,67,26,8.9,4.3,1.2,1.2,0.3,1.5,3.2/7.7,0.41,1.1/1.6,0.71,0.8,-1.32
Jordan Clarkson,154,PG/SG,LAL,78,26,12.7,2.8,2.3,0.9,0.1,1.5,4.8/11.1,0.43,1.7/2.1,0.81,1.5,-1.34
Tyson Chandler,155,C,PHO,65,23,6.8,8.9,0.8,0.5,0.6,0,2.6/4.2,0.62,1.6/2.3,0.68,1.2,-1.35
Courtney Lee,156,SG/SF,NYK,75,30,9.2,3.1,2,1,0.3,1.1,3.6/7.9,0.45,1.0/1.2,0.86,0.9,-1.36
Milos Teodosic,157,SG,LAC,70,25,11,2.3,5,0.6,0.3,1.6,3.8/9.0,0.43,1.8/2.2,0.77,1.9,-1.37
Jon Leuer,158,PF/C,DET,74,25,9.9,5.8,1.6,0.5,0.4,1,3.8/8.2,0.47,1.2/1.5,0.82,1,-1.39
Tristan Thompson,159,PF/C,CLE,79,30,8.4,9.3,0.9,0.6,0.9,0,3.3/5.8,0.57,1.8/3.1,0.57,0.9,-1.41
Jonathan Isaac,160,PF,ORL,72,24,8.4,5.8,1,0.8,0.8,0.5,3.2/7.2,0.44,1.5/2.0,0.75,1.2,-1.42
Zach Randolph,161,PF/C,SAC,70,24,12.8,7.5,1.6,0.6,0.1,0.3,5.3/11.4,0.46,2.0/2.6,0.76,1.3,-1.46
C.J. Miles,162,SG/SF,TOR,71,26,11.2,3.1,0.9,0.8,0.4,2.4,3.8/9.5,0.41,1.2/1.5,0.82,0.7,-1.48
Dion Waiters,163,SG/SF,MIA,74,30,12.8,2.9,3.1,1,0.3,1.5,4.8/11.9,0.41,1.7/2.4,0.69,1.7,-1.56
Mike Muscala,164,PF/C,ATL,64,22,7.9,4.2,1.5,0.6,0.8,1,3.0/6.3,0.48,0.9/1.2,0.78,1,-1.58
Andre Iguodala,165,SG/SF,GSW,70,25,6.4,3.6,3.1,1,0.4,0.8,2.4/5.0,0.48,0.8/1.2,0.67,0.9,-1.58
Lucas Nogueira,166,PF/C,TOR,57,18,4.3,4.1,0.7,0.8,1.3,0,1.8/2.7,0.65,0.7/1.1,0.67,0.8,-1.59
Zach LaVine,167,PG/SG,CHI,41,24,12.2,2.4,2.6,0.7,0.2,1.4,4.5/9.9,0.45,1.9/2.3,0.81,1.7,-1.6
Yogi Ferrell,168,PG,DAL,70,25,10.1,2.4,3.6,0.9,0.2,1.4,3.5/8.8,0.4,1.6/2.0,0.82,1.4,-1.61
John Collins,169,PF,ATL,72,22,10,6.5,0.5,0.5,0.8,0,4.0/7.8,0.51,2.0/2.7,0.73,1.3,-1.63
Manu Ginobili,170,SG/SF,SAS,67,20,8.1,2.5,2.9,1.2,0.2,1.2,2.7/6.8,0.41,1.4/1.8,0.79,1.6,-1.66
Patrick Patterson,171,PF/C,OKC,72,26,7.5,5,1.3,0.8,0.4,1.7,2.6/6.2,0.42,0.6/0.7,0.77,0.7,-1.67
E'Twaun Moore,172,PG/SG,NOR,72,29,9.7,2.6,2.5,0.8,0.5,1.2,3.9/8.8,0.45,0.6/0.9,0.71,1.1,-1.67
John Henson,173,PF/C,MIL,62,20,7.2,5.1,1,0.5,1.7,0,3.0/5.7,0.53,1.3/2.0,0.63,1.1,-1.68
Marcus Morris,174,SF/PF,BOS,79,29,12,4.6,2,0.7,0.3,1.4,4.5/10.6,0.42,1.6/2.1,0.74,1.2,-1.73
Josh Jackson,175,SG/SF,PHO,72,25,9.8,5.1,2.3,1,0.6,0.5,3.9/8.8,0.45,1.5/2.4,0.61,1.8,-1.74
Evan Turner,176,SG/SF,POR,74,26,9.2,4.1,3.7,0.8,0.3,0.4,3.7/8.6,0.43,1.3/1.6,0.81,1.8,-1.74
Timofey Mozgov,177,C,BKN,70,24,9.1,6.2,0.8,0.4,0.9,0,3.8/7.4,0.52,1.4/1.9,0.74,1.6,-1.85
Trevor Booker,178,PF,BKN,72,20,7.3,6.2,1.4,0.8,0.4,0.5,3.0/6.1,0.48,0.9/1.3,0.67,1.2,-1.9
Delon Wright,179,PG/SG,TOR,70,20,7.1,2.2,2.5,1.2,0.6,0.5,2.4/5.4,0.44,1.9/2.5,0.78,1,-1.99
James Ennis,180,SG/SF,MEM,64,25,7.8,4.1,1.2,0.8,0.4,1.3,2.5/5.5,0.45,1.5/1.9,0.78,1,-2.02
Ian Mahinmi,181,C,WAS,62,22,6.6,6.1,1,0.9,0.9,0,2.7/4.7,0.56,1.3/2.4,0.52,1.2,-2.07
Chandler Parsons,182,SF/PF,MEM,50,24,9.8,3.4,1.9,0.6,0.2,1.5,3.6/7.9,0.46,1.1/1.5,0.73,1,-2.07
Alan Williams,183,PF/C,PHO,70,18,8.7,7.5,0.6,0.6,0.7,0,3.5/6.7,0.52,1.8/2.8,0.63,0.9,-2.11
Ersan Ilyasova,184,SF/PF,ATL,75,23,10.3,5.1,1.2,0.6,0.3,1.5,3.7/8.9,0.42,1.4/1.9,0.74,1.1,-2.19
Cory Joseph,185,PG,IND,78,25,9.4,2.9,3.3,0.8,0.2,0.7,3.6/8.0,0.45,1.5/2.0,0.77,1.3,-2.2
Frank Kaminsky,186,PF/C,CHA,75,24.5,10.3,4.4,1.9,0.6,0.5,1.3,3.6/9.0,0.4,1.7/2.2,0.77,0.9,-2.22
Alex Len,187,PF/C,PHO,76,20,7.8,6.5,0.9,0.4,1.2,0,2.9/6.3,0.47,1.9/2.7,0.72,1.5,-2.27
Michael Carter-Williams,188,PG,CHA,50,20,7.9,3.5,3.2,1,0.5,0.4,3.0/7.2,0.42,1.5/2.1,0.72,1.8,-2.29
Sam Dekker,189,SF/PF,LAC,77,24,9.1,4.7,1.4,0.6,0.4,1,3.6/7.7,0.47,0.8/1.3,0.61,0.7,-2.32
Jayson Tatum,190,SF,BOS,70,24,9,4.5,1.5,0.8,0.6,0.6,3.3/8.1,0.42,1.6/2.1,0.8,1.6,-2.39
Jordan Crawford,191,PG/SG,NOR,66,20,11.5,1.5,2.3,0.5,0.1,1.7,4.5/9.5,0.47,0.8/1.1,0.78,1.1,-2.43
Stanley Johnson,192,SG/SF,DET,78,25,8.7,4,2,0.9,0.4,1.1,3.2/8.1,0.4,1.2/1.6,0.74,1.6,-2.48
Cheick Diallo,193,PF,NOR,70,20,9.5,7.2,0.6,0.4,0.7,0,3.9/8.2,0.48,1.7/2.3,0.74,0.7,-2.49
Zach Collins,194,PF/C,POR,72,18,7.2,5,0.4,0.5,1.1,0.2,2.8/5.2,0.54,1.5/2.0,0.73,1.3,-2.52
Thabo Sefolosha,195,SG/SF,UTA,70,22,5.5,3.8,1.4,1.1,0.4,0.5,2.2/4.7,0.46,0.7/1.0,0.69,0.8,-2.56
Kyle Anderson,196,SG/SF,SAS,70,20,5.3,4,1.9,1,0.5,0.3,2.0/4.5,0.44,1.0/1.3,0.77,0.8,-2.6
Matthew Dellavedova,197,PG/SG,MIL,74,27,7.9,2.3,4.8,0.7,0.1,1.3,2.8/7.2,0.39,0.9/1.1,0.83,1.7,-2.62
Nene Hilario,198,PF/C,HOU,64,18,8.6,4.2,1.3,0.8,0.5,0,3.5/6.1,0.57,1.6/2.7,0.59,1.2,-2.64
Brandon Ingram,199,SG/SF,LAL,78,30,10.7,4.4,2.4,0.7,0.6,0.9,3.8/9.1,0.42,2.2/3.4,0.65,1.5,-2.64
Dejounte Murray,200,PG,SAS,70,22,9.8,2.8,3.5,0.6,0.4,0.7,3.7/8.4,0.44,1.7/2.3,0.72,2.6,-2.68
Luol Deng,201,SF/PF,LAL,62,24.5,8,4.7,1.2,0.8,0.3,0.9,3.0/7.0,0.42,1.2/1.5,0.75,0.8,-2.7
Jamal Crawford,202,SG/SF,MIN,73,25,11.1,1.6,2.3,0.7,0.1,1.4,3.8/9.5,0.4,2.0/2.3,0.87,1.3,-2.71
Lance Stephenson,203,SG/SF,IND,70,24.5,9.2,4,3.2,0.7,0.2,0.6,3.7/8.3,0.44,1.2/1.7,0.72,1.7,-2.73
Glenn Robinson III,204,SG/SF,IND,68,24.5,8.5,3.7,1,0.8,0.4,0.9,3.2/7.0,0.46,1.3/1.7,0.72,0.7,-2.79
Amir Johnson,205,PF/C,PHI,70,18,5.9,4.4,1.6,0.5,0.6,0.2,2.5/4.3,0.58,0.7/1.1,0.66,1,-2.79
J.R. Smith,206,SG/SF,CLE,70,28,8.3,3,1.7,1,0.3,2,3.0/8.4,0.36,0.3/0.5,0.62,0.7,-2.83
Tony Snell,207,SG/SF,MIL,75,29,8.5,3.5,1.3,0.6,0.2,1.7,3.0/7.2,0.42,0.7/0.8,0.83,0.9,-2.85
Austin Rivers,208,PG/SG,LAC,71,26,10.7,2.2,2.6,0.8,0.1,1.3,3.9/9.1,0.43,1.6/2.3,0.71,1.3,-2.85
Kelly Oubre,209,SF,WAS,77,25,8.3,4.6,0.7,0.8,0.3,0.9,3.1/7.2,0.43,1.2/1.7,0.71,0.9,-2.98
Tyler Ulis,210,PG,PHO,62,20,8.6,1.6,4.1,0.8,0.1,0.6,3.5/8.1,0.43,1.1/1.4,0.79,1.3,-3.05
Bojan Bogdanovic,211,SG/SF,IND,76,24,11.2,3,1.2,0.4,0.1,1.6,3.9/8.9,0.44,1.8/2.1,0.85,1.3,-3.08
Sean Kilpatrick,212,PG/SG,BKN,70,20,11.1,2.9,1.7,0.5,0.1,1.3,3.8/8.8,0.43,2.3/2.7,0.85,1.5,-3.1
Jeremy Lamb,213,SG/SF,CHA,62,18,9.1,3.7,1.2,0.5,0.4,1,3.4/7.6,0.44,1.4/1.7,0.81,0.7,-3.15
Joffrey Lauvergne,214,PF/C,SAS,62,20,8.5,4.9,1.4,0.4,0.2,0.9,3.2/6.9,0.47,1.2/1.5,0.77,1.1,-3.19
Joakim Noah,215,PF/C,NYK,45,20,4.1,7.1,2.8,0.6,0.7,0,1.7/3.7,0.46,0.7/1.4,0.48,1.3,-3.2
Ish Smith,216,PG,DET,74,21,7.8,2.7,4.6,0.7,0.3,0.4,3.3/8.0,0.41,0.9/1.3,0.69,1.4,-3.2
Aron Baynes,217,C,BOS,70,20,7.4,5.9,0.6,0.3,0.6,0,3.0/5.9,0.5,1.5/1.9,0.8,1,-3.21
Bismack Biyombo,218,PF/C,ORL,78,20,5.3,6.8,0.7,0.3,1.4,0,1.9/3.6,0.55,1.4/2.4,0.56,0.9,-3.24
Jahlil Okafor,219,C,PHI,60,18,10.8,3.9,1,0.3,0.7,0,4.5/8.8,0.51,1.9/2.6,0.71,1.5,-3.26
Tony Parker,220,PG,SAS,41,24,8.9,1.9,4.2,0.6,0.1,0.4,3.7/7.9,0.46,1.1/1.5,0.74,1.5,-3.29
Darius Miller,221,,,70,25.7,8.8,2.5,2.2,0.9,0.1,0.6,3.6/8.7,0.42,0.9/1.1,0.8,0.9,-3.33
Donovan Mitchell,222,SG,UTA,72,23,8.1,3,1.8,1,0.3,1,3.0/7.8,0.38,1.2/1.6,0.77,1.1,-3.35
Solomon Hill,223,SG/SF,NOR,20,24,6.5,3.3,1.5,0.8,0.2,1.2,2.1/5.3,0.4,1.0/1.3,0.79,0.9,-3.35
Denzel Valentine,224,SG/SF,CHI,70,24,7.1,3.9,1.6,0.7,0.3,1.7,2.5/7.0,0.36,0.4/0.5,0.8,1.2,-3.46
Zaza Pachulia,225,C,GSW,70,17,5.6,5.5,1.5,0.7,0.3,0,2.1/4.4,0.48,1.3/1.8,0.76,1.1,-3.47
Bobby Portis,226,PF/C,CHI,64,18.9,8.3,5.8,0.9,0.4,0.3,0.6,3.4/7.3,0.47,0.9/1.2,0.71,0.8,-3.48
De'Aaron Fox,227,PG,SAC,72,24,9.1,2.7,3.2,0.9,0.1,0.2,3.6/8.4,0.43,1.8/2.4,0.72,1.5,-3.5
Tyus Jones,228,PG,MIN,65,18,5.6,1.6,3.4,1,0.1,0.7,1.9/4.8,0.41,1.0/1.3,0.75,0.9,-3.53
Ben McLemore,229,SG,MEM,70,24,9.2,2.3,1.2,0.7,0.1,1.2,3.3/7.6,0.44,1.3/1.7,0.77,1.3,-3.55
Ivica Zubac,230,C,LAL,62,15,7.7,3.8,1,0.4,0.8,0,3.4/6.5,0.52,1.0/1.5,0.68,0.8,-3.66
Ed Davis,231,PF/C,POR,68,18,5.4,6.3,0.9,0.5,0.6,0,2.1/3.8,0.56,1.1/2.0,0.56,0.7,-3.68
JaVale McGee,232,C,GSW,72,12,7.1,4.1,0.2,0.3,1,0,3.2/5.0,0.63,0.8/1.6,0.51,0.7,-3.7
Boban Marjanovic,233,C,DET,62,12,7,4.6,0.5,0.3,0.5,0,2.5/4.2,0.59,2.0/2.6,0.77,0.7,-3.85
Michael Beasley,234,SF/PF,NYK,67,15,8.5,3.3,0.8,0.4,0.4,0.4,3.5/7.0,0.49,1.2/1.6,0.75,1.1,-3.91
Miles Plumlee,235,PF/C,ATL,62,17.5,4.9,4.4,0.6,0.6,0.8,0,2.2/4.0,0.55,0.6/1.1,0.58,0.9,-3.91
Kosta Koufos,236,PF/C,SAC,70,18,5.5,5.2,0.6,0.4,0.7,0,2.5/4.7,0.52,0.6/1.0,0.59,0.7,-3.92
Marco Belinelli,237,SG/SF,ATL,68,23,8.9,2.1,1.8,0.5,0.1,1.3,3.0/7.6,0.4,1.5/1.8,0.87,1,-3.93
Cole Aldrich,238,C,MIN,62,12,3.8,4,0.8,0.6,0.7,0,1.6/3.0,0.53,0.6/0.8,0.73,0.7,-3.99
Joe Johnson,239,SG/SF,UTA,77,23,7.9,2.7,2.2,0.4,0.1,1.1,3.0/7.0,0.43,0.8/0.9,0.81,1.1,-4.03
Kyle O'Quinn,240,PF/C,NYK,69,12,4.8,4,1.1,0.4,0.8,0.1,2.0/4.1,0.5,0.6/0.8,0.77,0.8,-4.08
Jared Dudley,241,SF/PF,PHO,70,19.7,5.5,2.9,1.6,0.7,0.2,0.9,2.1/4.5,0.45,0.5/0.8,0.7,0.9,-4.08
Jonathon Simmons,242,SG/SF,ORL,72,20,7.3,2.5,1.7,0.6,0.3,0.5,2.7/6.0,0.44,1.5/1.9,0.75,1.1,-4.16
Jerami Grant,243,SF/PF,OKC,78,18,6.1,2.7,1.1,0.5,1.1,0.6,2.0/4.8,0.43,1.5/2.2,0.66,0.8,-4.17
Brandan Wright,244,PF/C,MEM,60,15,5.5,2.8,0.5,0.4,0.7,0,2.4/3.9,0.63,0.7/1.0,0.68,0.3,-4.21
Kenneth Faried,245,PF/C,DEN,66,14.7,6.7,5.1,0.7,0.4,0.4,0,2.7/5.1,0.54,1.3/1.9,0.67,0.7,-4.24
Dwight Powell,246,PF/C,DAL,74,15,6.1,3.8,0.6,0.6,0.4,0.2,2.3/4.5,0.51,1.4/1.8,0.75,0.4,-4.28
Justin Holiday,247,SG/SF,CHI,72,17,5.9,2.1,1.1,0.7,0.3,1,2.2/5.3,0.41,0.6/0.7,0.77,0.7,-4.38
Richaun Holmes,248,PF/C,PHI,70,12,5.7,2.8,0.6,0.4,0.6,0.7,2.1/3.9,0.54,0.8/1.1,0.68,0.6,-4.38
Derrick Rose,249,PG,CLE,60,18,9.8,2,2.3,0.4,0.1,0.4,3.9/8.9,0.44,1.6/1.9,0.84,1.3,-4.39
Malcolm Delaney,250,SG,ATL,72,24,7.2,2.3,3.5,0.8,0,0.6,2.6/7.2,0.37,1.3/1.6,0.81,1.7,-4.44
Troy Daniels,251,PG/SG,MEM,66,20,9.3,1.8,0.8,0.4,0.1,2.3,3.2/8.1,0.39,0.6/0.8,0.75,0.8,-4.44
Jarrett Allen,252,PF/C,BKN,72,20,7.2,4.7,0.5,0.5,0.7,0,3.0/6.2,0.48,1.1/1.9,0.61,1.3,-4.45
J.J. Barea,253,PG/SG,DAL,70,17.9,8.1,1.7,3.5,0.3,0,1,3.1/7.3,0.43,0.8/1.0,0.8,1.2,-4.49
DeAndre' Bembry,254,SF,ATL,60,24,6.8,3.9,2,0.6,0.4,0.1,3.1/6.4,0.49,0.4/1.1,0.4,1.1,-4.5
Andrew Harrison,255,PG/SG,MEM,72,20,6.4,1.9,2.9,0.7,0.3,0.6,1.8/5.2,0.35,2.2/2.8,0.79,1.1,-4.52
Frank Ntilikina,256,PG,NYK,72,24,6.8,3,1.5,0.7,0.4,0.7,2.6/6.0,0.44,1.0/1.7,0.56,1.4,-4.53
Wade Baldwin,257,PG,MEM,70,18,5.3,2.1,2.8,0.8,0.4,0.2,1.8/5.2,0.34,1.6/1.9,0.85,1.7,-4.55
Emmanuel Mudiay,258,PG,DEN,62,18,8,2.1,3.1,0.6,0.3,0.7,2.9/7.6,0.38,1.5/2.1,0.73,1.7,-4.57
Brice Johnson,259,PF,LAC,60,12,5.3,4,1.3,0.7,0.4,0,2.7/6.2,0.43,0.0/0.0,0,0.9,-4.58
Kyle Korver,260,SG/SF,CLE,70,18,5.8,2,1.2,0.4,0.2,1.4,2.0/4.6,0.44,0.4/0.4,0.86,0.8,-4.64
Jerian Grant,261,PG/SG,CHI,70,16,6.1,1.8,2,0.7,0.2,0.6,2.1/5.3,0.4,1.3/1.6,0.83,0.9,-4.75
Alex Abrines,262,SG,OKC,70,17.1,6.7,1.4,0.7,0.6,0.2,1.5,2.2/5.7,0.39,0.8/0.8,0.9,0.5,-4.77
Jason Smith,263,PF/C,WAS,75,14.6,6,3,0.8,0.3,0.6,0.3,2.6/5.3,0.48,0.6/0.8,0.78,0.8,-4.78
Noah Vonleh,264,PF,POR,75,18,5,5.2,0.5,0.5,0.4,0.1,2.0/4.3,0.46,0.9/1.3,0.7,0.9,-4.79
Malik Monk,265,SG,CHA,72,21,8.4,1.5,1.3,0.5,0.3,1,3.0/7.4,0.41,1.4/1.8,0.78,1.1,-4.79
Marreese Speights,266,PF/C,ORL,70,12,6.8,3.3,0.7,0.2,0.4,0.8,2.4/5.5,0.44,1.1/1.3,0.85,0.7,-4.81
Nick Young,267,SG/SF,GSW,55,17,7.7,1.6,0.6,0.4,0.1,1.7,2.5/6.4,0.39,1.0/1.2,0.85,0.4,-4.83
Dante Exum,268,PG/SG,UTA,72,22.2,6.9,2.1,2.3,0.4,0.2,0.9,2.6/6.4,0.41,0.8/1.1,0.72,1.5,-4.85
Paul Zipser,269,SF/PF,CHI,70,20,6.1,3.1,0.9,0.4,0.5,0.9,2.2/5.5,0.4,0.8/1.0,0.79,0.9,-4.88
Pascal Siakam,270,PF,TOR,60,15,4.3,3.3,0.4,0.4,0.8,0,1.9/3.9,0.5,0.4/0.6,0.7,0.6,-4.88
David West,271,PF,GSW,65,11.4,4.4,2.7,1.5,0.4,0.5,0,1.9/3.7,0.51,0.6/0.7,0.76,0.8,-4.9
Meyers Leonard,272,PF/C,POR,70,18,6.2,3.8,1.1,0.2,0.3,1.1,2.3/5.4,0.42,0.5/0.7,0.82,0.7,-4.93
Lauri Markkanen,273,PF,CHI,70,18,6.8,3.7,0.5,0.4,0.3,0.7,2.5/5.7,0.44,1.3/1.6,0.79,0.7,-4.94
Jameer Nelson,274,PG,DEN,70,18,5.4,1.9,3.1,0.5,0.1,0.8,2.1/5.1,0.41,0.4/0.5,0.73,1.2,-4.96
Domantas Sabonis,275,PF,IND,80,18,5.8,3.3,1,0.5,0.4,0.7,2.3/5.5,0.42,0.6/0.9,0.66,0.9,-5.01
Guerschon Yabusele,276,,,70,15,5.1,3.9,0.6,0.4,0.3,0.3,1.6/3.7,0.43,1.5/1.8,0.83,0.9,-5.02
Justin Jackson,277,SF,SAC,72,20,7.7,2.5,1.6,0.5,0.2,0.9,2.8/7.1,0.41,1.1/1.5,0.73,1,-5.04
Mirza Teletovic,278,SF/PF,MIL,70,18,7.6,3,0.8,0.2,0.2,1.6,2.6/6.8,0.39,0.8/1.0,0.76,0.7,-5.08
Patrick McCaw,279,SG/SF,GSW,72,18,5.1,1.8,1.4,0.5,0.3,0.8,1.9/4.3,0.44,0.6/0.7,0.78,0.7,-5.1
T.J. Leaf,280,PF,IND,72,15,5.6,3.2,1,0.4,0.4,0.2,2.3/4.5,0.51,0.7/1.1,0.69,0.7,-5.1
Shaun Livingston,281,PG/SG,GSW,70,16,4.7,1.8,2.1,0.5,0.3,0,2.0/3.9,0.52,0.6/0.8,0.75,0.8,-5.11
Ron Baker,282,PG/SG,NYK,70,18,4.8,2.2,2.3,0.7,0.2,0.4,1.9/4.7,0.39,0.7/1.0,0.68,1.3,-5.13
T.J. McConnell,283,PG,PHI,70,12,3.4,1.6,2.8,0.7,0.1,0.2,1.5/3.1,0.47,0.3/0.5,0.75,0.9,-5.15
Dragan Bender,284,PF,PHO,67,20,5.2,3.6,0.8,0.4,0.8,1,2.0/5.6,0.36,0.1/0.4,0.37,1.1,-5.15
Salah Mejri,285,C,DAL,70,12,2.8,4,0.2,0.4,0.8,0,1.1/1.8,0.64,0.5/0.9,0.55,0.6,-5.16
Alexis Ajinca,286,PF/C,NOR,50,12,4.7,3.7,0.4,0.3,0.5,0,2.0/4.0,0.51,0.7/0.9,0.77,0.7,-5.19
Cristiano Felicio,287,C,CHI,68,15,4.5,4.5,0.8,0.4,0.3,0,1.8/3.3,0.56,0.9/1.4,0.63,0.5,-5.21
Vince Carter,288,SG/SF,SAC,70,16.2,5.2,2.3,1,0.5,0.3,1,1.7/4.6,0.38,0.8/1.0,0.77,0.4,-5.21
Fred VanVleet,289,PG,TOR,60,15,5.5,2,1.9,0.7,0.1,0.6,2.0/5.4,0.36,1.0/1.2,0.81,0.7,-5.22
Tim Frazier,290,PG/SG,WAS,60,15,4.8,1.9,2.9,0.6,0.1,0.4,1.7/4.2,0.41,1.0/1.3,0.76,1,-5.24
Mason Plumlee,291,PF/C,DEN,72,12,4.8,3.5,1.6,0.4,0.5,0,1.9/3.6,0.53,1.0/1.7,0.6,0.8,-5.25
