name,rank,pos,team,gp,mpg,pts,reb,ast,stl,blk,m3s,fgma,fg,ftma,ft,to,total
Timothe Luwawu-Cabarrot,292,SG/SF,PHI,72,15,6.1,1.9,1.1,0.4,0.1,0.8,1.9/4.6,0.42,1.4/1.6,0.85,1,-5.3
Omri Casspi,293,SF/PF,GSW,65,15,5.8,3.2,0.9,0.4,0.1,0.8,2.1/4.7,0.46,0.8/1.2,0.65,0.8,-5.32
Jakob Poeltl,294,C,TOR,62,15,4.2,3.9,0.4,0.5,0.5,0,1.7/3.1,0.56,0.8/1.4,0.57,0.7,-5.38
Doug McDermott,295,SF,OKC,72,20,8.2,2.2,0.7,0.2,0.1,1.2,3.1/7.0,0.44,0.9/1.0,0.84,0.6,-5.4
Juan Hernangomez,296,SF/PF,DEN,70,12,4.6,2.6,0.5,0.4,0.2,0.9,1.4/3.1,0.46,0.8/1.1,0.76,0.4,-5.5
Montrezl Harrell,297,PF/C,LAC,62,12,5.7,2.3,0.7,0.2,0.4,0,2.4/3.8,0.63,0.8/1.3,0.62,0.5,-5.51
Anthony Tolliver,298,SF/PF,DET,62,18,5.1,3,0.8,0.4,0.2,1,1.8/4.3,0.4,0.6/0.9,0.72,0.6,-5.54
Garrett Temple,299,PG/SG,SAC,65,15,4,1.7,1.3,0.6,0.2,0.7,1.4/3.6,0.4,0.5/0.6,0.72,0.6,-5.6
Terry Rozier,300,PG,BOS,70,15.7,5.4,3,1.7,0.5,0.1,0.7,2.0/5.3,0.37,0.7/0.9,0.78,0.6,-5.6
Corey Brewer,301,SG/SF,LAL,78,15,4.9,2,1.1,0.7,0.2,0.4,1.8/4.7,0.39,0.8/1.1,0.74,0.7,-5.6
Georgios Papagiannis,302,C,SAC,60,12,4.5,2.9,0.8,0.1,0.5,0,2.0/3.7,0.55,0.4/0.5,0.87,0.8,-5.65
Brandon Knight,303,PG/SG,PHO,20,12,6.3,1.3,1.7,0.4,0.1,0.7,2.3/5.5,0.41,1.1/1.3,0.88,1,-5.71
Channing Frye,304,PF/C,CLE,65,12,4.6,2.3,0.5,0.3,0.3,1,1.6/3.8,0.42,0.4/0.4,0.86,0.5,-5.81
Raymond Felton,305,PG/SG,OKC,75,15,4.3,1.8,1.7,0.5,0.1,0.4,1.7/4.1,0.41,0.5/0.7,0.8,0.7,-5.94
Luc Mbah a Moute,306,SF/PF,HOU,75,15,3.8,2,0.4,0.6,0.3,0.4,1.5/3.2,0.46,0.5/0.7,0.62,0.5,-5.97
Shabazz Napier,307,PG,POR,60,12.4,4.4,1.4,1.9,0.5,0,0.7,1.5/3.9,0.38,0.8/1.0,0.78,1,-5.99
Luke Kennard,308,SG,DET,72,15,5.8,1.9,1,0.4,0.1,0.6,2.1/4.8,0.43,1.0/1.3,0.8,0.7,-6
Jodie Meeks,309,SG,WAS,60,12,5.1,1.2,0.7,0.5,0.1,0.8,1.6/4.1,0.4,1.0/1.1,0.87,0.5,-6.06
Lance Thomas,310,SG/SF,NYK,60,18,5.7,2.4,0.7,0.4,0.1,0.6,2.1/5.0,0.42,0.9/1.1,0.79,0.7,-6.07
Nik Stauskas,311,SG/SF,PHI,72,15,5.2,1.5,1.1,0.3,0.2,0.9,1.8/4.4,0.4,0.8/1.0,0.81,0.8,-6.09
Nemanja Bjelica,312,PF,MIN,60,12,3.6,2.5,0.9,0.4,0.2,0.6,1.3/3.0,0.43,0.4/0.6,0.75,0.6,-6.13
Jerryd Bayless,313,PG/SG,PHI,60,12,4.3,1.3,1.4,0.4,0.1,0.6,1.5/3.6,0.43,0.6/0.8,0.81,0.7,-6.15
Cameron Payne,314,PG,CHI,60,12,4.8,1.3,1.7,0.5,0.1,0.7,1.9/4.9,0.39,0.3/0.4,0.72,0.8,-6.18
OG Anunoby,315,SF,TOR,20,12,4.1,2.2,0.7,0.4,0.4,0.3,1.6/3.4,0.48,0.6/1.0,0.61,0.7,-6.22
Arron Afflalo,316,SG/SF,ORL,67,17.6,6.1,1.8,1,0.2,0.1,0.7,2.3/5.3,0.44,0.8/0.9,0.86,0.6,-6.24
Mario Hezonja,317,SG/SF,ORL,72,12,4.3,1.8,0.9,0.4,0.2,0.6,1.6/3.8,0.42,0.5/0.6,0.84,0.8,-6.33
Rade Zagorac,318,,,60,12,4.6,2.6,0.9,0.5,0.2,0.1,1.7/4.2,0.4,1.2/1.5,0.77,0.8,-6.36
Wesley Johnson,319,SG/SF,LAC,70,12,3.3,1.9,0.4,0.5,0.3,0.6,1.3/3.3,0.39,0.2/0.3,0.7,0.4,-6.38
Mario Chalmers,320,,,50,9.7,3.9,1,1.4,0.6,0.1,0.3,1.2/2.9,0.41,1.2/1.5,0.81,0.7,-6.38
Devin Harris,321,PG/SG,DAL,65,12,4.1,1.3,1.2,0.5,0.1,0.6,1.3/3.2,0.41,0.9/1.1,0.77,0.5,-6.39
Chinanu Onuaku,322,,HOU,41,8,2.2,1.5,0.5,0.5,0.2,0,0.8/1.1,0.71,0.6/0.6,1,0.6,-6.43
Isaiah Whitehead,323,PG/SG,BKN,65,12.1,4.4,1.4,1.4,0.3,0.3,0.4,1.6/4.0,0.41,0.7/0.9,0.79,1,-6.44
Al Jefferson,324,PF/C,IND,60,10,5.1,2.8,0.6,0.2,0.3,0,2.3/4.7,0.48,0.6/0.9,0.67,0.3,-6.45
Ramon Sessions,325,PG/SG,NYK,65,15,5.6,1.6,2,0.4,0,0.3,1.9/4.7,0.41,1.5/2.0,0.76,0.9,-6.45
Wayne Ellington,326,SG/SF,MIA,64,13.9,5,1.4,0.7,0.3,0,1.1,1.8/4.6,0.39,0.3/0.4,0.84,0.3,-6.58
Langston Galloway,327,PG/SG,DET,68,12,4,1.4,1.1,0.4,0.1,0.6,1.5/3.8,0.38,0.5/0.6,0.77,0.4,-6.58
Quincy Acy,328,SF/PF,BKN,50,10,3.6,2.3,0.4,0.3,0.3,0.4,1.3/2.8,0.48,0.6/0.8,0.77,0.4,-6.6
D.J. Augustin,329,PG,ORL,70,12,4.8,0.9,1.9,0.3,0,0.7,1.5/3.8,0.4,1.1/1.4,0.82,0.8,-6.61
Trey Lyles,330,PF,DEN,70,12,4.9,2.6,0.7,0.3,0.2,0.6,1.8/4.6,0.4,0.7/0.9,0.75,0.7,-6.62
Jose Calderon,331,PG,CLE,41,12,3.2,1.4,1.8,0.3,0,0.5,1.2/2.8,0.44,0.2/0.3,0.87,0.6,-6.62
Mindaugas Kuzminskas,332,SF/PF,NYK,65,12,4.7,1.5,0.8,0.3,0.1,0.7,1.7/4.2,0.42,0.6/0.7,0.79,0.6,-6.64
Quincy Pondexter,333,,,62,15,4.7,1.7,0.8,0.2,0.2,0.8,1.6/3.9,0.42,0.6/0.8,0.74,0.4,-6.73
Ekpe Udoh,334,,,41,8,1.8,1.6,0.5,0.5,0.4,0,0.7/1.5,0.46,0.4/0.6,0.78,0.4,-6.74
Jonas Jerebko,335,SF/PF,UTA,72,12,2.9,2.5,0.6,0.3,0.2,0.5,1.0/2.4,0.42,0.3/0.4,0.77,0.4,-6.76
Rashad Vaughn,336,SG/SF,MIL,60,14.6,3.9,1.4,0.7,0.5,0.3,0.8,1.5/4.4,0.34,0.2/0.2,0.66,0.4,-6.77
Willie Reed,337,PF/C,LAC,50,10,3.7,3,0.3,0.2,0.4,0,1.6/2.9,0.55,0.5/0.9,0.55,0.3,-6.77
Bam Adebayo,338,PF,MIA,60,12,4,2.4,0.3,0.3,0.4,0,1.6/3.1,0.5,0.8/1.2,0.67,0.6,-6.78
Tyler Ennis,339,PG,LAL,50,10,3.9,0.9,1.6,0.4,0,0.4,1.5/3.6,0.43,0.4/0.5,0.78,0.8,-6.83
Malachi Richardson,340,SG,SAC,60,12,5,1.4,0.7,0.3,0.1,0.5,1.7/4.1,0.42,1.0/1.3,0.8,0.5,-6.91
Shawn Long,341,,PHI,20,6,3.9,2.2,0.4,0.2,0.2,0.2,1.6/2.8,0.56,0.5/0.9,0.55,0.3,-6.92
Ante Zizic,342,C,CLE,41,8,3.5,2.5,0.2,0.1,0.5,0,1.3/2.1,0.61,0.9/1.3,0.7,0.6,-6.93
Jeff Green,343,SF/PF,CLE,66,12,4.5,1.7,0.6,0.3,0.2,0.4,1.6/4.0,0.41,0.8/1.1,0.8,0.5,-7
Tomas Satoransky,344,PG/SG,WAS,60,12,2.8,1.4,1.4,0.5,0.1,0.2,1.1/2.6,0.42,0.5/0.7,0.7,0.6,-7.01
Henry Ellenson,345,PF,DET,62,15,6.3,4.2,0.7,0.1,0.1,1,2.4/6.6,0.36,0.4/0.8,0.51,1.4,-7.06
Kevon Looney,346,PF,GSW,41,8,2.8,2.2,0.7,0.2,0.3,0,1.1/2.2,0.52,0.5/0.7,0.66,0.3,-7.07
Omer Asik,347,PF/C,NOR,50,12,2.6,4.3,0.4,0.2,0.3,0,1.0/2.0,0.52,0.6/1.1,0.56,0.5,-7.08
K.J. McDaniels,348,SF,TOR,41,8,3.1,1.2,0.3,0.3,0.3,0.5,1.0/2.5,0.42,0.6/0.7,0.82,0.5,-7.09
Zhou Qi,349,,,41,8,3.3,2.4,0.4,0.2,0.4,0.1,1.3/2.7,0.49,0.6/1.0,0.62,0.6,-7.09
DeAndre Liggins,350,,DAL,50,10,1.9,1.4,0.7,0.6,0.2,0.2,0.7/1.8,0.37,0.3/0.5,0.62,0.5,-7.1
Kyle Kuzma,351,PF,LAL,50,10,3.9,2.4,0.8,0.2,0.1,0.2,1.5/3.5,0.44,0.6/0.9,0.68,0.6,-7.21
Justin Anderson,352,SF,PHI,50,8,3.4,1.7,0.5,0.3,0.2,0.4,1.2/2.8,0.41,0.6/0.8,0.8,0.4,-7.24
Darrell Arthur,353,PF/C,DEN,50,8,2.8,1.4,0.5,0.3,0.2,0.4,1.1/2.6,0.42,0.2/0.3,0.79,0.4,-7.24
Shane Larkin,354,,,41,8,2.5,0.8,1.4,0.4,0,0.2,1.0/2.2,0.44,0.4/0.5,0.78,0.6,-7.24
Malik Beasley,355,PG,DEN,50,8,4.1,0.8,0.5,0.3,0,0.5,1.6/3.5,0.45,0.4/0.5,0.79,0.4,-7.26
Rodney McGruder,356,SG,MIA,70,12,3.2,1.6,0.7,0.3,0.1,0.6,1.2/2.8,0.42,0.3/0.4,0.65,0.3,-7.26
Dorian Finney-Smith,357,SF/PF,DAL,70,12,3,1.7,0.5,0.3,0.2,0.4,1.1/2.8,0.39,0.4/0.6,0.75,0.3,-7.26
Iman Shumpert,358,SG/SF,CLE,60,10,2.8,1.3,0.6,0.4,0.1,0.5,1.0/2.6,0.4,0.3/0.4,0.75,0.4,-7.3
Spencer Dinwiddie,359,PG,BKN,41,8,2.8,0.9,1.2,0.3,0.1,0.3,0.9/2.1,0.43,0.7/0.9,0.83,0.4,-7.31
Tarik Black,360,PF/C,HOU,41,8,2.7,2.6,0.3,0.2,0.3,0,1.1/2.0,0.53,0.5/0.8,0.65,0.4,-7.33
Joe Harris,361,SG,BKN,50,10,3.6,1.3,0.5,0.2,0.1,0.7,1.3/3.1,0.41,0.3/0.4,0.72,0.5,-7.4
Nicolas Brussino,362,,DAL,41,8,2.5,1.6,0.7,0.3,0.1,0.5,0.9/2.3,0.38,0.3/0.3,0.77,0.4,-7.45
Walter Tavares,363,C,CLE,20,6,2.1,2.2,0.1,0.2,0.5,0,0.8/1.7,0.5,0.3/0.5,0.59,0.4,-7.6
Jordan Bell,364,PF,GSW,20,6,2,1.5,0.4,0.2,0.3,0,0.8/1.6,0.53,0.3/0.5,0.7,0.4,-7.62
Richard Jefferson,365,SG/SF,CLE,60,12,3.1,1.3,0.5,0.2,0.1,0.5,1.0/2.4,0.44,0.5/0.7,0.68,0.4,-7.62
Deyonta Davis,366,PF,MEM,41,8,2.1,2.1,0.1,0.1,0.5,0,0.9/1.7,0.53,0.4/0.7,0.57,0.2,-7.65
Harry Giles,367,PF/C,SAC,41,8,2.5,2.2,0.2,0.2,0.3,0,1.1/2.2,0.49,0.3/0.6,0.57,0.4,-7.68
Luke Babbitt,368,SF,ATL,50,10,2.9,1.5,0.4,0.2,0.1,0.7,1.1/2.7,0.39,0.2/0.2,0.75,0.2,-7.69
Chris McCullough,369,PF,WAS,20,6,2,1.2,0.2,0.5,0.2,0.1,0.8/2.1,0.41,0.2/0.5,0.51,0.3,-7.77
Daniel Theis,370,,,20,6,2.4,1.2,0.3,0.2,0.2,0.2,1.0/1.9,0.44,0.3/0.4,0.68,0.4,-7.79
Derrick Jones,371,SF,PHO,41,8,2.7,1.1,0.2,0.2,0.2,0.1,1.1/1.9,0.56,0.5/0.7,0.71,0.2,-7.81
Maxi Kleber,372,,,20,6,2.1,1.5,0.4,0.2,0.2,0.3,0.8/1.7,0.43,0.3/0.4,0.74,0.4,-7.82
Chasson Randle,373,PG,NYK,20,6,2.8,0.6,0.7,0.2,0,0.4,0.8/2.0,0.41,0.8/0.8,0.93,0.4,-7.87
Troy Williams,374,SG/SF,HOU,20,6,2.3,0.9,0.3,0.3,0.1,0.2,0.9/1.9,0.46,0.3/0.4,0.71,0.4,-7.95
Davis Bertans,375,SF/PF,SAS,20,6,2.2,0.7,0.4,0.1,0.2,0.5,0.7/1.7,0.44,0.2/0.3,0.83,0.2,-7.97
Cameron Oliver,376,,,20,6,2.3,1.4,0.4,0.2,0.3,0.2,0.9/2.1,0.42,0.3/0.5,0.69,0.4,-8
Alec Burks,377,PG/SG,UTA,41,8,3.6,1.2,0.6,0.2,0.1,0.3,1.2/3.0,0.41,0.9/1.1,0.78,0.5,-8
Mike Scott,378,,,20,6,2.6,1.1,0.4,0.1,0.1,0.4,1.0/2.1,0.48,0.3/0.3,0.8,0.2,-8.01
Josh Hart,379,SG,LAL,20,6,2.5,1.1,0.5,0.2,0.1,0.2,0.9/2.1,0.45,0.4/0.6,0.73,0.3,-8.02
Sindarius Thornwell,380,,,20,6,2.5,1.1,0.5,0.3,0.1,0.2,0.9/2.1,0.41,0.6/0.7,0.78,0.4,-8.03
Joel Bolomboy,381,PF,UTA,20,6,2.5,1.9,0.3,0.1,0.2,0.1,1.0/1.8,0.56,0.3/0.7,0.49,0.2,-8.03
Kyle Wiltjer,382,,LAC,20,6,1.7,1.3,0.3,0.4,0.1,0.5,0.5/1.8,0.29,0.1/0.3,0.51,0.6,-8.04
Caleb Swanigan,383,PF/C,POR,20,6,2.4,1.9,0.5,0.1,0.1,0.1,0.9/2.0,0.45,0.5/0.6,0.75,0.5,-8.05
Tim Quarterman,384,,POR,20,6,2.4,1.1,0.9,0.2,0.2,0.4,1.0/2.2,0.45,0.0/0.2,0,0.9,-8.05
Kay Felder,385,PG,CLE,20,6,2.8,0.6,0.9,0.3,0.1,0.1,1.1/2.6,0.41,0.6/0.8,0.73,0.5,-8.07
Derrick White,386,,,20,6,2.3,0.7,0.7,0.2,0.2,0.2,0.9/1.9,0.45,0.4/0.5,0.77,0.4,-8.09
Reggie Bullock,387,SG/SF,DET,41,7.1,2,1.1,0.4,0.2,0,0.4,0.7/1.8,0.41,0.1/0.2,0.77,0.1,-8.11
Josh Huestis,388,SF,OKC,20,6,2.1,1.4,0.3,0.1,0.5,0.4,0.8/1.7,0.48,0.0/0.3,0,0.2,-8.12
Raul Neto,389,PG,UTA,20,6,2,0.5,0.7,0.3,0,0.3,0.8/1.8,0.43,0.2/0.3,0.76,0.4,-8.14
Justin Patton,390,C,MIN,20,6,2.2,1.1,0.3,0.2,0.2,0,0.9/1.7,0.55,0.3/0.4,0.58,0.3,-8.15
Elijah Millsap,391,SG/SF,PHO,20,6,1.8,1.1,0.4,0.4,0.1,0.2,0.6/1.7,0.34,0.4/0.6,0.67,0.5,-8.15
Pat Connaughton,392,SG/SF,POR,20,6,2,1,0.6,0.1,0,0.3,0.8/1.5,0.51,0.2/0.2,0.8,0.4,-8.17
Dwayne Bacon,393,,,41,8,3.2,1,0.4,0.2,0,0.3,1.2/3.0,0.41,0.5/0.7,0.73,0.5,-8.18
Tyler Dorsey,394,,,41,8,3,0.9,0.5,0.2,0,0.4,1.1/2.6,0.42,0.5/0.7,0.73,0.4,-8.18
Thomas Bryant,395,,LAC,20,6,2.2,1.2,0.3,0.2,0.2,0.1,0.8/1.8,0.45,0.4/0.6,0.72,0.4,-8.23
Jawun Evans,396,,PHI,20,6,2.5,0.6,1.2,0.2,0,0.1,0.9/2.3,0.4,0.5/0.6,0.77,0.4,-8.23
Joe Young,397,,,41,8,3.9,1,1,0.2,0,0.3,1.5/4.0,0.37,0.7/0.9,0.76,0.3,-8.26
Sterling Brown,398,,,20,6,2.1,1.1,0.6,0.2,0.1,0.2,0.8/1.9,0.41,0.3/0.4,0.76,0.3,-8.27
Shelvin Mack,399,,,20,6,2.3,0.7,0.9,0.2,0,0.3,0.9/2.1,0.43,0.2/0.3,0.72,0.5,-8.27
Royce O'Neale,400,,,20,6,1.9,1.4,0.6,0.2,0,0.2,0.7/1.8,0.41,0.2/0.2,0.84,0.4,-8.29
Semaj Christon,401,PG,OKC,50,10,2,0.9,1.4,0.3,0.1,0.1,0.8/2.3,0.36,0.2/0.4,0.56,0.5,-8.29
Dillon Brooks,402,,HOU,20,6,2.4,0.7,0.6,0.2,0.1,0.2,0.9/2.1,0.43,0.4/0.5,0.73,0.4,-8.31
Tyler Lydon,403,PF,DEN,41,6,2,1.3,0.3,0.2,0.2,0.1,0.7/1.8,0.42,0.3/0.4,0.79,0.3,-8.32
D.J. Wilson,404,PF,MIL,20,6,2,1,0.3,0.1,0.2,0.1,0.8/1.7,0.46,0.3/0.3,0.79,0.2,-8.33
Frank Mason,405,,,20,6,2.3,0.6,0.8,0.2,0,0.2,0.8/1.9,0.44,0.5/0.6,0.76,0.3,-8.34
Bryn Forbes,406,PG,SAS,50,12.1,4,1,1,0.1,0,0.7,1.5/4.2,0.37,0.2/0.3,0.82,0.4,-8.34
Ike Anigbogu,407,C,IND,20,6,1.9,1.4,0.1,0.1,0.3,0,0.8/1.6,0.48,0.3/0.5,0.59,0.3,-8.36
Damyean Dotson,408,,,20,6,2.3,1.1,0.2,0.2,0,0.4,0.8/2.0,0.42,0.3/0.3,0.78,0.2,-8.39
Isaiah Hicks,409,,,20,6,2.2,1.1,0.3,0.1,0.1,0,0.9/1.8,0.49,0.4/0.5,0.75,0.4,-8.4
Wesley Iwundu,410,,,20,6,2.1,1.1,0.6,0.2,0.1,0.1,0.8/1.8,0.43,0.4/0.5,0.74,0.4,-8.41
Treveon Graham,411,SG/SF,CHA,20,6,2.1,0.7,0.2,0.2,0,0.4,0.7/1.4,0.47,0.4/0.5,0.7,0.1,-8.41
Jordan Mickey,412,,FA,20,6,1.8,1.4,0.3,0.1,0.4,0,0.7/1.6,0.44,0.4/0.7,0.58,0.3,-8.42
Davon Reed,413,,,20,6,2.2,0.8,0.4,0.2,0.1,0.3,0.8/2.0,0.4,0.3/0.4,0.79,0.3,-8.42
Jarell Martin,414,PF/C,MEM,20,6,2,1.6,0.1,0.2,0.1,0,0.7/1.7,0.43,0.5/0.7,0.76,0.3,-8.45
Kyle Singler,415,SG/SF,OKC,41,8,1.9,1,0.3,0.2,0.1,0.3,0.7/1.8,0.39,0.2/0.3,0.7,0.3,-8.46
Bruno Caboclo,416,SF,TOR,41,8,2,1.2,0.5,0.3,0.2,0.4,0.8/3.2,0.26,0.0/0.0,0,0.6,-8.47
Semi Ojeleye,417,PF,BOS,20,6,2.5,1.1,0.3,0.1,0.1,0.2,0.9/2.0,0.43,0.5/0.6,0.75,0.3,-8.48
David Nwaba,418,,LAL,41,6,1.8,0.9,0.2,0.2,0.1,0,0.7/1.2,0.55,0.4/0.6,0.63,0.2,-8.48
Furkan Korkmaz,419,,,50,8,2.2,0.9,0.5,0.1,0.2,0.4,0.8/2.0,0.39,0.2/0.3,0.58,0.4,-8.52
Tony Bradley,420,,,20,6,2,1.6,0.2,0.1,0.1,0,0.8/1.7,0.48,0.4/0.6,0.64,0.3,-8.52
Gary Payton,421,,,20,6,1.2,0.7,0.8,0.2,0.3,0.1,0.5/1.3,0.37,0.2/0.3,0.62,0.6,-8.53
Sheldon McClellan,422,,,41,6,2,0.7,0.3,0.2,0,0.2,0.7/1.6,0.42,0.5/0.6,0.85,0.1,-8.53
Abdel Nader,423,,,20,6,2,0.8,0.3,0.2,0.1,0.2,0.8/1.8,0.42,0.3/0.4,0.72,0.4,-8.54
Damien Wilkins,424,,,20,6,1.9,0.6,0.5,0.2,0.1,0.1,0.7/1.7,0.44,0.4/0.5,0.7,0.3,-8.59
Cedi Osman,425,,,20,6,2,0.9,0.3,0.2,0.1,0.3,0.7/1.9,0.43,0.3/0.3,0.72,0.3,-8.61
A.J. Hammons,426,C,MIA,20,6,1.8,1.4,0.2,0,0.5,0.1,0.7/1.6,0.41,0.3/0.7,0.46,0.4,-8.62
Dakari Johnson,427,,,20,6,1.6,1.5,0.2,0.1,0.2,0,0.6/1.3,0.45,0.5/0.7,0.63,0.4,-8.62
Nick Collison,428,PF/C,OKC,20,6,1.1,1.4,0.4,0.2,0.1,0,0.4/1.0,0.42,0.2/0.3,0.68,0.4,-8.63
Josh McRoberts,429,PF/C,DAL,20,6,1.5,1.1,0.7,0.2,0.1,0.2,0.6/1.6,0.37,0.2/0.2,0.7,0.3,-8.63
P.J. Dozier,430,,,20,6,2.1,0.9,0.5,0.2,0.1,0.1,0.8/2.2,0.38,0.3/0.5,0.63,0.4,-8.67
Udonis Haslem,431,PF,MIA,20,6,1.6,1.6,0.3,0.1,0.1,0,0.6/1.5,0.44,0.3/0.4,0.71,0.3,-8.68
Damian Jones,432,C,GSW,41,8,1.9,2.2,0,0.1,0.4,0,0.8/1.5,0.52,0.3/0.9,0.31,0.6,-8.68
Okaro White,433,PF,MIA,20,6,1.3,1,0.2,0.1,0.1,0.1,0.5/1.2,0.4,0.3/0.3,0.89,0.2,-8.69
Johnny O'Bryant,434,PF,CHA,41,8,2,1.6,0.3,0.2,0.1,0,0.9/2.2,0.4,0.3/0.4,0.61,0.3,-8.73
Eric Moreland,435,,,20,6,1.1,1.3,0.1,0,0.5,0,0.4/0.8,0.51,0.2/0.5,0.49,0.3,-8.74
Frank Jackson,436,,,20,6,2.1,0.6,0.4,0.1,0,0.2,0.8/1.9,0.42,0.3/0.5,0.73,0.3,-8.81
Julyan Stone,437,,,20,6,0.9,1,0.6,0.2,0,0.1,0.4/0.9,0.41,0.1/0.2,0.67,0.3,-8.85
Wayne Selden,438,,MEM,20,6,1.9,0.4,0.3,0.1,0,0.2,0.7/1.5,0.44,0.4/0.6,0.68,0.3,-8.88
Daniel Ochefu,439,C,WAS,20,6,1.9,1.8,0.2,0.2,0,0,1.0/2.2,0.44,0.0/0.2,0,0.2,-8.89
Jake Layman,440,PF,POR,20,6,2,0.6,0.3,0.2,0.1,0.4,0.6/2.1,0.3,0.3/0.4,0.78,0.3,-8.91
Terrance Ferguson,441,SG,OKC,20,6,1.6,0.5,0.3,0.1,0.1,0.2,0.6/1.7,0.36,0.2/0.4,0.57,0.4,-9.38
Vander Blue,442,,,20,6,1.9,0.8,0.7,0.3,0,0.2,0.8/2.5,0.3,0.2/0.4,0.4,0.5,-9.4
Isaiah Taylor,443,PG,HOU,20,6,0.4,0.4,0.4,0.1,0.1,0,0.1/0.8,0.14,0.1/0.2,0.5,0,-9.92
